"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","X","Y","Z","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle"
-0.6125923991203308,0.7923160791397095,0.1586245447397232,-0.6125923959129099,0.7923161044583067,0.1586245475507941,20.0,9.0,32229.0,1.014,10775130243595.0,330243595.0,9.0
-0.608558177947998,0.787666380405426,0.1934803277254105,-0.6085581835393488,0.7876663649746412,0.1934803213118164,7.0,11.0,32231.0,1.014,10775130243599.0,330243599.0,11.0
-0.5680592060089111,0.7357786297798157,0.2146033048629761,-0.5680591993477758,0.7357786128701828,0.2146033058440472,35.0,13.0,32233.0,0.9540000000000001,10775130243604.0,330243604.0,13.0
-0.60064297914505,0.7785444259643555,0.2634778022766113,-0.60064299790018,0.7785444395467973,0.2634777879143661,1.0,15.0,32235.0,1.018,10775130243609.0,330243609.0,15.0
-0.4279654324054718,0.5563268065452576,0.0122515894472599,-0.4279654362159977,0.5563267780393194,0.01225158931897303,39.0,1.0,32243.0,0.7020000000000001,10775130243632.0,330243632.0,1.0
-0.558838427066803,0.7267154455184937,0.04804440960288048,-0.5588384378428447,0.726715443117549,0.04804440783102244,54.0,3.0,32244.0,0.918,10775130243636.0,330243636.0,3.0
-0.5960705876350403,0.7756924033164978,0.08558694273233414,-0.5960705803247259,0.7756924255651958,0.08558693937820032,21.0,5.0,32246.0,0.982,10775130243641.0,330243641.0,5.0
-0.6020806431770325,0.784079909324646,0.121381863951683,-0.6020806505777425,0.7840799275575078,0.1213818660315269,23.0,7.0,32248.0,0.996,10775130243645.0,330243645.0,7.0
-0.6050117611885071,0.7881817817687988,0.1573730707168579,-0.6050117379150115,0.7881817767797593,0.1573730718304723,22.0,9.0,32249.0,1.006,10775130243650.0,330243650.0,9.0
-0.6046101450920105,0.7882280945777893,0.193098708987236,-0.6046101256118478,0.7882280677464801,0.1930987033210634,19.0,11.0,32251.0,1.012,10775130243655.0,330243655.0,11.0
-0.5963106155395508,0.7779701948165894,0.2263007611036301,-0.596310604016472,0.7779701981809601,0.2263007606699282,33.0,13.0,32253.0,1.006,10775130243659.0,330243659.0,13.0
-2.839895963668823,3.706379413604736,-0.08150273561477661,-2.839896034976178,3.706379340301658,-0.081502738062114,3.0,14.0,32254.0,4.67,10775130243662.0,330243662.0,-1.0
-0.5851333141326904,0.7636638879776001,0.2577837705612183,-0.5851333174527039,0.7636638850221379,0.2577837689221106,4.0,15.0,32254.0,0.996,10775130243664.0,330243664.0,15.0
-0.4248071610927582,0.5562280416488647,0.01221668440848589,-0.4248071513309278,0.5562280438792895,0.01221668450609846,19.0,1.0,32263.0,0.7000000000000001,10775130243687.0,330243687.0,1.0
-0.5575103163719177,0.7302492260932922,0.04814907908439636,-0.5575103018348907,0.7302492242158305,0.04814907974350832,50.0,3.0,32264.0,0.92,10775130243692.0,330243692.0,3.0
-0.5957762002944946,0.7809364795684814,0.0859355628490448,-0.595776219060847,0.7809364736809838,0.08593556234919095,23.0,5.0,32266.0,0.986,10775130243696.0,330243696.0,5.0
-0.59934002161026,0.7861768007278442,0.121381863951683,-0.5993400327876037,0.7861768043492878,0.1213818660315269,36.0,7.0,32268.0,0.996,10775130243701.0,330243701.0,7.0
-0.6046514511108398,0.7934311628341675,0.1579988151788712,-0.6046514433233724,0.7934311616159941,0.1579988096906332,33.0,9.0,32269.0,1.01,10775130243705.0,330243705.0,9.0
-0.5982866883277893,0.785647988319397,0.1919538527727127,-0.5982867023478856,0.7856479755678553,0.1919538493488041,24.0,11.0,32271.0,1.006,10775130243710.0,330243710.0,11.0
-0.5971316695213318,0.7846993207931519,0.2276504635810852,-0.5971316545673014,0.7846993385942312,0.2276504669959914,24.0,13.0,32273.0,1.012,10775130243715.0,330243715.0,13.0
-0.5788224339485168,0.7611901164054871,0.2562308609485626,-0.5788224045926573,0.7611901031057474,0.2562308546514955,8.0,15.0,32275.0,0.99,10775130243719.0,330243719.0,15.0
-0.4204466044902802,0.5545206069946289,0.01214687526226044,-0.4204466052515388,0.5545206087812228,0.01214687488034933,6.0,1.0,32283.0,0.6960000000000001,10775130243742.0,330243742.0,1.0
-0.5596546530723572,0.7386553883552551,0.0485677681863308,-0.5596546691576526,0.7386554157795461,0.04856776739345187,48.0,3.0,32285.0,0.928,10775130243747.0,330243747.0,3.0
-0.6002641916275024,0.7925409078598022,0.08698143064975739,-0.6002642182113829,0.7925409131083788,0.08698143126216284,32.0,5.0,32286.0,0.998,10775130243751.0,330243751.0,5.0
-0.589404284954071,0.778766930103302,0.1199194341897965,-0.5894042554544713,0.7787669439714977,0.1199194339106651,34.0,7.0,32288.0,0.984,10775130243756.0,330243756.0,7.0
-0.5947271585464478,0.7860850095748901,0.1561215966939926,-0.5947271402343954,0.7860850309582526,0.1561215961101504,34.0,9.0,32289.0,0.998,10775130243761.0,330243761.0,9.0
-0.5801489353179932,0.767372727394104,0.186992809176445,-0.5801489279120436,0.7673727310801953,0.1869928154690139,25.0,11.0,32291.0,0.98,10775130243765.0,330243765.0,11.0
-0.5908648371696472,0.7821142673492432,0.2263007611036301,-0.5908648598901279,0.7821142391410805,0.2263007606699282,26.0,13.0,32293.0,1.006,10775130243770.0,330243770.0,13.0
-0.5809519290924072,0.7692718505859375,0.2583014070987701,-0.5809519541781183,0.7692718700642079,0.2583014070123157,15.0,15.0,32294.0,0.998,10775130243775.0,330243775.0,15.0
-0.4473710656166077,0.5943286418914795,0.01298459060490131,-0.4473710542611347,0.5943286466440113,0.01298459038933893,5.0,1.0,32303.0,0.744,10775130243798.0,330243798.0,1.0
-0.558273434638977,0.7422006130218506,0.04867243766784668,-0.5582734590614385,0.7422006053349635,0.04867243930593776,45.0,3.0,32305.0,0.93,10775130243802.0,330243802.0,3.0
-0.5950993299484253,0.7914465069770813,0.08663281053304672,-0.5950993112961591,0.7914465024386816,0.08663280829117222,35.0,5.0,32306.0,0.994,10775130243807.0,330243807.0,5.0
-0.585489809513092,0.7792325615882874,0.1196756958961487,-0.5854898170477021,0.7792325725392485,0.1196756952238548,40.0,7.0,32308.0,0.982,10775130243811.0,330243811.0,7.0
-0.5930280685424805,0.7898392081260681,0.1564344614744186,-0.5930280560118812,0.7898392133405039,0.1564344650402309,39.0,9.0,32310.0,1.0,10775130243816.0,330243816.0,9.0
-0.5810022950172424,0.7741037011146545,0.1881376653909683,-0.5810022735287574,0.7741037239876974,0.1881376694412732,30.0,11.0,32311.0,0.986,10775130243821.0,330243821.0,11.0
-0.5776079297065735,0.770141065120697,0.2222516387701035,-0.5776079501987235,0.7701410673588027,0.2222516416917386,34.0,13.0,32313.0,0.988,10775130243825.0,330243825.0,13.0
-0.5792871117591858,0.7729418873786926,0.258819043636322,-0.5792871038918606,0.7729418821339675,0.2588190451025207,19.0,15.0,32315.0,1.0,10775130243830.0,330243830.0,15.0
-0.572676956653595,0.7663493156433105,0.05013784766197205,-0.5726769648285164,0.766349326577105,0.05013784608074019,34.0,3.0,32323.0,0.9580000000000001,10775130243857.0,330243857.0,3.0
-0.5890328288078308,0.7885235548019409,0.08610987663269043,-0.5890328535807833,0.7885235488117358,0.08610987383468627,35.0,5.0,32324.0,0.988,10775130243862.0,330243862.0,5.0
-0.5854138135910034,0.7842496633529663,0.1201631724834442,-0.5854138043467513,0.7842496347666175,0.1201631725974754,38.0,7.0,32326.0,0.986,10775130243867.0,330243867.0,7.0
-0.5835937857627869,0.7820961475372314,0.1545572578907013,-0.583593765598163,0.7820961403664927,0.1545572514597481,45.0,9.0,32327.0,0.988,10775130243871.0,330243871.0,9.0
-0.5750467777252197,0.7712035179138184,0.186992809176445,-0.5750467971513278,0.7712035192145915,0.1869928154690139,28.0,11.0,32329.0,0.98,10775130243876.0,330243876.0,11.0
-0.5751856565475464,0.7719518542289734,0.2222516387701035,-0.575185634280508,0.7719518727761834,0.2222516416917386,36.0,13.0,32331.0,0.988,10775130243881.0,330243881.0,13.0
-0.5758371949195862,0.7731079459190369,0.2583014070987701,-0.5758372102818223,0.773107942263114,0.2583014070123157,17.0,15.0,32332.0,0.998,10775130243885.0,330243885.0,15.0
-0.5747582912445068,0.7747598886489868,0.05055653303861618,-0.5747583208009538,0.7747599044653809,0.05055653373068374,22.0,3.0,32343.0,0.966,10775130243913.0,330243913.0,3.0
-0.5803428292274475,0.7825731039047241,0.08523831516504288,-0.5803428283989692,0.7825730834509638,0.08523831640720969,40.0,5.0,32344.0,0.978,10775130243917.0,330243917.0,5.0
-0.5814908146858215,0.7846934199333191,0.1199194341897965,-0.5814908038303304,0.7846934270345978,0.1199194339106651,41.0,7.0,32346.0,0.984,10775130243922.0,330243922.0,7.0
-0.5771966576576233,0.7794673442840576,0.153618648648262,-0.5771966602208082,0.7794673357106434,0.1536186446695067,50.0,9.0,32348.0,0.982,10775130243927.0,330243927.0,9.0
-0.5770235657691956,0.7795180082321167,0.1885192841291428,-0.5770235465513447,0.7795179952967277,0.1885192874320263,30.0,11.0,32349.0,0.988,10775130243931.0,330243931.0,11.0
-0.5771230459213257,0.7802217602729797,0.2240512520074844,-0.5771230415941061,0.7802217839678183,0.2240512501264896,35.0,13.0,32351.0,0.996,10775130243936.0,330243936.0,13.0
-0.5649616718292236,0.7643385529518127,0.254677951335907,-0.5649616874461919,0.7643385626810308,0.2546779403808804,14.0,15.0,32353.0,0.984,10775130243940.0,330243940.0,15.0
-0.5719148516654968,0.776861310005188,0.05055653303861618,-0.5719148232567357,0.7768612951076627,0.05055653373068374,9.0,3.0,32364.0,0.966,10775130243968.0,330243968.0,3.0
-0.5774706602096558,0.7846949100494385,0.08523831516504288,-0.5774706566121562,0.7846948898571912,0.08523831640720969,41.0,5.0,32365.0,0.978,10775130243973.0,330243973.0,5.0
-0.5821389555931091,0.7916170954704285,0.1206506490707398,-0.5821389678416742,0.7916171061705161,0.120650649971096,43.0,7.0,32367.0,0.99,10775130243977.0,330243977.0,7.0
-0.5814923048019409,0.7910270094871521,0.1554958522319794,-0.5814923230273084,0.7910270010103346,0.1554958582499895,48.0,9.0,32368.0,0.994,10775130243982.0,330243982.0,9.0
-0.5648643970489502,0.768969714641571,0.1854663491249085,-0.5648644148490559,0.7689697186910206,0.1854663435060016,33.0,11.0,32370.0,0.972,10775130243986.0,330243986.0,11.0
-0.5719532370567322,0.7791898846626282,0.223151445388794,-0.5719532462875268,0.7791899102592587,0.2231514459091141,36.0,13.0,32372.0,0.992,10775130243991.0,330243991.0,13.0
-0.5622901916503906,0.7663059830665588,0.254677951335907,-0.5622902060207235,0.7663059903827746,0.2546779403808804,8.0,15.0,32373.0,0.984,10775130243996.0,330243996.0,15.0
-0.5550580024719238,0.7595025300979614,0.04930046945810318,-0.5550579823313335,0.7595025344467624,0.04930047078085309,1.0,3.0,32384.0,0.9420000000000001,10775130244023.0,330244023.0,3.0
-0.5665008425712585,0.7754442095756531,0.08401813358068466,-0.566500851348285,0.7754442199431785,0.08401813600874247,46.0,5.0,32385.0,0.964,10775130244028.0,330244028.0,5.0
-0.5700085759162903,0.7808177471160889,0.1187007427215576,-0.5700085713848706,0.780817752588965,0.1187007404766136,48.0,7.0,32387.0,0.974,10775130244033.0,330244033.0,7.0
-0.5832458138465881,0.7995364665985107,0.1567473411560059,-0.5832458115487734,0.799536488600747,0.1567473339703113,43.0,9.0,32389.0,1.002,10775130244037.0,330244037.0,9.0
-0.5621767640113831,0.7709367871284485,0.1854663491249085,-0.5621767682649258,0.7709367786334478,0.1854663435060016,33.0,11.0,32390.0,0.972,10775130244042.0,330244042.0,11.0
-0.5692299008369446,0.7811816334724426,0.223151445388794,-0.5692298813896481,0.7811816525762743,0.2231514459091141,35.0,13.0,32392.0,0.992,10775130244046.0,330244046.0,13.0
-0.5606149435043335,0.7699234485626221,0.2551955878734589,-0.5606149273204819,0.7699234507366682,0.2551955784710854,5.0,15.0,32394.0,0.986,10775130244051.0,330244051.0,15.0
-0.5662662386894226,0.7805439233779907,0.08436676114797592,-0.5662662138671122,0.7805439289443366,0.0843667589797331,41.0,5.0,32404.0,0.968,10775130244083.0,330244083.0,5.0
-0.5662510395050049,0.7810964584350586,0.1184570044279099,-0.5662510267387364,0.7810964815208793,0.1184570017898033,50.0,7.0,32406.0,0.972,10775130244088.0,330244088.0,7.0
-0.5818902850151062,0.8029643893241882,0.1570602059364319,-0.581890263472474,0.8029643914525866,0.1570602029003918,41.0,9.0,32407.0,1.004,10775130244092.0,330244092.0,9.0
-0.5607686638832092,0.7743868827819824,0.1858479678630829,-0.5607686343758169,0.7743869019474581,0.1858479614967546,32.0,11.0,32409.0,0.974,10775130244097.0,330244097.0,11.0
-0.5620666146278381,0.7767499685287476,0.221351832151413,-0.5620666126016685,0.7767499514291644,0.2213518374743632,36.0,13.0,32411.0,0.984,10775130244102.0,330244102.0,13.0
-4.50291109085083,6.225100994110107,2.058646678924561,-4.502910888375373,6.2251010721704,2.05864668474545,6.0,15.0,32412.0,7.954,10775130244106.0,330244106.0,15.0
-0.5600451231002808,0.7776654958724976,0.08384382724761963,-0.5600451521026725,0.7776655069473054,0.08384382452324715,43.0,5.0,32424.0,0.962,10775130244139.0,330244139.0,5.0
-0.5693185925483704,0.7911245822906494,0.1196756958961487,-0.5693185829832993,0.7911245660719777,0.1196756952238548,48.0,7.0,32426.0,0.982,10775130244143.0,330244143.0,7.0
-0.5662573575973511,0.7874502539634705,0.153618648648262,-0.5662573338948624,0.7874502802210348,0.1536186446695067,61.0,9.0,32428.0,0.982,10775130244148.0,330244148.0,9.0
-0.5649375915527344,0.7859044075012207,0.1881376653909683,-0.5649376117050663,0.7859043912704534,0.1881376694412732,34.0,11.0,32429.0,0.986,10775130244152.0,330244152.0,11.0
-0.554804265499115,0.7723762392997742,0.2195522338151932,-0.5548042491694247,0.772376244991577,0.2195522290396123,38.0,13.0,32431.0,0.976,10775130244157.0,330244157.0,13.0
-4.483444213867188,6.24627161026001,2.060199499130249,-4.48344398757495,6.246271497660991,2.060199599016065,9.0,15.0,32433.0,7.96,10775130244162.0,330244162.0,15.0
-0.5561684966087341,0.7779948711395264,0.083669513463974,-0.5561684965457533,0.7779948689021425,0.08366951303775183,36.0,5.0,32444.0,0.96,10775130244194.0,330244194.0,5.0
-0.5677074790000916,0.794722318649292,0.1199194341897965,-0.5677074513471205,0.794722328272902,0.1199194339106651,41.0,7.0,32446.0,0.984,10775130244198.0,330244198.0,7.0
-0.5636429190635681,0.7893237471580505,0.153618648648262,-0.5636429411895035,0.7893237275396893,0.1536186446695067,61.0,9.0,32447.0,0.982,10775130244203.0,330244203.0,9.0
-0.5633311867713928,0.7894697189331055,0.1885192841291428,-0.5633311981912331,0.789469720388661,0.1885192874320263,33.0,11.0,32449.0,0.988,10775130244208.0,330244208.0,11.0
-0.5634183883666992,0.7901751399040222,0.2240512520074844,-0.5634183952744846,0.7901751382972524,0.2240512501264896,43.0,13.0,32451.0,0.996,10775130244212.0,330244212.0,13.0
-4.454856872558594,6.25009298324585,2.056576013565064,-4.454856973035997,6.250092796230983,2.05657613238463,12.0,15.0,32452.0,7.946,10775130244217.0,330244217.0,15.0
-2.49606728553772,3.516205549240112,0.225986659526825,-2.49606736928096,3.51620558527784,0.2259866590570315,2.0,3.0,32463.0,4.318000000000001,10775130244245.0,330244245.0,3.0
-0.5511433482170105,0.7766817808151245,0.08332089334726334,-0.5511433601230813,0.7766818047763977,0.08332089006676122,17.0,5.0,32464.0,0.9560000000000001,10775130244249.0,330244249.0,5.0
-0.5660781264305115,0.7983184456825256,0.1201631724834442,-0.5660781255511459,0.7983184625973586,0.1201631725974754,43.0,7.0,32466.0,0.986,10775130244254.0,330244254.0,7.0
-0.5677382349967957,0.8009558916091919,0.1554958522319794,-0.5677382360258988,0.8009558873129656,0.1554958582499895,48.0,9.0,32467.0,0.994,10775130244258.0,330244258.0,9.0
-0.5503591299057007,0.7770125269889832,0.185084730386734,-0.5503591523384664,0.7770125145827639,0.1850847255152485,31.0,11.0,32469.0,0.97,10775130244263.0,330244263.0,11.0
-0.5550276637077332,0.7841838598251343,0.2218017429113388,-0.555027653069511,0.7841838385519577,0.2218017395830509,41.0,13.0,32471.0,0.986,10775130244268.0,330244268.0,13.0
-4.433012962341309,6.265604972839356,2.056576013565064,-4.43301293725838,6.265605071324373,2.05657613238463,10.0,15.0,32472.0,7.946,10775130244272.0,330244272.0,15.0
-2.455559492111206,3.486141920089722,0.223474532365799,-2.455559585837407,3.486142030014285,0.2234745331573702,2.0,3.0,32484.0,4.270000000000001,10775130244300.0,330244300.0,3.0
-0.5505871176719666,0.7819547653198242,0.083669513463974,-0.5505870899540166,0.7819547742446445,0.08366951303775183,1.0,5.0,32485.0,0.96,10775130244304.0,330244304.0,5.0
-0.5562946200370789,0.7906468510627747,0.1187007427215576,-0.5562946075469215,0.790646851523814,0.1187007404766136,48.0,7.0,32487.0,0.974,10775130244309.0,330244309.0,7.0
-0.5646585822105408,0.8031299114227295,0.1554958522319794,-0.5646586085413212,0.8031299358555117,0.1554958582499895,49.0,9.0,32489.0,0.994,10775130244314.0,330244314.0,9.0
-0.5508942008018494,0.7838431596755981,0.1862295866012573,-0.5508942071661174,0.7838431706883215,0.1862295794875077,29.0,11.0,32490.0,0.976,10775130244318.0,330244318.0,11.0
-0.5555096864700317,0.7909970879554749,0.223151445388794,-0.5555096852194757,0.7909971060731074,0.2231514459091141,37.0,13.0,32492.0,0.992,10775130244323.0,330244323.0,13.0
-4.420008659362793,6.296041011810303,2.061234951019287,-4.420008545088108,6.296040918753776,2.061234875196475,12.0,15.0,32493.0,7.964,10775130244327.0,330244327.0,15.0
-2.443375825881958,3.494692325592041,0.223474532365799,-2.443375719117354,3.494692293787516,0.2234745331573702,2.0,3.0,32504.0,4.270000000000001,10775130244355.0,330244355.0,3.0
-0.5523947477340698,0.7909563779830933,0.1184570044279099,-0.5523947311853684,0.7909563829223549,0.1184570017898033,46.0,7.0,32507.0,0.972,10775130244364.0,330244364.0,7.0
-0.5618517398834229,0.8050960898399353,0.1554958522319794,-0.5618517218006439,0.8050960692841266,0.1554958582499895,48.0,9.0,32509.0,0.994,10775130244369.0,330244369.0,9.0
-0.5504012703895569,0.7889817357063293,0.186992809176445,-0.5504012634260949,0.7889817083950235,0.1869928154690139,32.0,11.0,32510.0,0.98,10775130244374.0,330244374.0,11.0
-0.5460587739944458,0.7833394408226013,0.2204520404338837,-0.5460587717567418,0.7833394658897116,0.2204520332569877,37.0,13.0,32512.0,0.98,10775130244378.0,330244378.0,13.0
-4.393589973449707,6.307443141937256,2.05968189239502,-4.393590129537127,6.307443221581194,2.05968196092586,10.0,15.0,32514.0,7.958,10775130244383.0,330244383.0,15.0
-2.397000551223755,3.453974723815918,0.2203343808650971,-2.397000552570114,3.45397468343747,0.2203343757827935,2.0,3.0,32524.0,4.21,10775130244410.0,330244410.0,3.0
